Google Scholar Results,Discipline
"Vanneman, R. D., & Pettigrew, T. F. (1972). Race and relative deprivation in the urban United States. Race, 13(4), 461-486.",Social Science
"Olzak, S., & Shanahan, S. (2003). Racial policy and racial conflict in the urban United States, 1869–1924. Social Forces, 82(2), 481-517.",Social Science
"Caldwell, J. T., Ford, C. L., Wallace, S. P., Wang, M. C., & Takahashi, L. M. (2016). Intersection of living in a rural versus urban area and race/ethnicity in explaining access to health care in the United States. American journal of public health, 106(8), 1463-1469.",Social Science
"Casey, J. A., James, P., Cushing, L., Jesdale, B. M., & Morello-Frosch, R. (2017). Race, ethnicity, income concentration and 10-year change in urban greenness in the United States. International journal of environmental research and public health, 14(12), 1546.",Natural Science
"Ihlanfeldt, K. R., & Scafidi, B. (2004). Whites' neighbourhood racial preferences and neighbourhood racial composition in the United States: evidence from the multi?city study of urban inequality. Housing studies, 19(3), 325-359.",Social Science
"Raphael, S., & Sills, M. (2006). Urban crime, race, and the criminal justice system in the United States. A Companion to Urban Economics, 515-535.",Social Science
"Grimshaw, A. D. (1960). Urban racial violence in the United States changing ecological considerations. American Journal of Sociology, 66(2), 109-119.",Social Science
"Yu, L., Sabatino, S. A., & White, M. C. (2019). Rural–urban and racial/ethnic disparities in invasive cervical cancer incidence in the United States, 2010–2014. Preventing chronic disease, 16, E70.",Natural Science
"Li, W., & Li, C. (2025). Racial inequalities in urban tree canopy exposure across major cities in the United States. Urban Forestry & Urban Greening, 128974.",Natural Science
"Grimshaw, A. D. (1959). A study in social violence: urban race riots in the United States. University of Pennsylvania.",Social Science
"Pamplin, J. R., Kelsall, N. C., Keyes, K. M., Bates, L. M., & Prins, S. J. (2023). Race, criminalization and urban mental health in the United States. Current opinion in psychiatry, 36(3), 219-236.",Natural Science
"Oh, H., Nicholson Jr, H. L., Koyanagi, A., Jacob, L., & Glass, J. (2021). Urban upbringing and psychiatric disorders in the United States: A racial comparison. International Journal of Social Psychiatry, 67(4), 307-314.",Natural Science
"Benz, S. A., & Burney, J. A. (2021). Widespread race and class disparities in surface urban heat extremes across the United States. Earth's Future, 9(7), e2021EF002016.",Natural Science
"Harawa, N. T., Greenland, S., Bingham, T. A., Johnson, D. F., Cochran, S. D., Cunningham, W. E., ... & Valleroy, L. A. (2004). Associations of race/ethnicity with HIV prevalence and HIV-related behaviors among young men who have sex with men in 7 urban centers in the United States. JAIDS Journal of Acquired Immune Deficiency Syndromes, 35(5), 526-536.",Natural Science
"Jones, D. H., Yu, X., Guo, Q., Duan, X., & Jia, C. (2022). Racial disparities in the heavy metal contamination of urban soil in the Southeastern United States. International Journal of Environmental Research and Public Health, 19(3), 1105.",Natural Science
"Oh, H. Y., Koyanagi, A., DeVylder, J. E., & Link, B. (2020). Urban upbringing and psychotic experiences in the United States: a racial and geographic comparison. Psychiatry Research, 293, 113372.",Natural Science
"Baugher, A. R. (2021). Racial, ethnic, and gender disparities in awareness of preexposure prophylaxis among HIV-negative heterosexually active adults at increased risk for HIV infection—23 urban areas, United States, 2019. MMWR. Morbidity and mortality weekly report, 70.",Natural Science
"Lanza, K., Stone Jr, B., & Haardörfer, R. (2019). How race, ethnicity, and income moderate the relationship between urban vegetation and physical activity in the United States. Preventive Medicine, 121, 55-61.",Natural Science
"Reed Jr, A. (2016). The post-1965 trajectory of race, class, and urban politics in the United States reconsidered. Labor Studies Journal, 41(3), 260-291.",Social Science
"Magod, B., Chokshi, A. K., Martin, K. A., Schimmel, D. R., Khan, S. S., & Shah, N. S. (2024). Rural-urban differences in pulmonary embolism mortality by race-ethnicity and sex in the United States, 1999–2020. Journal of thrombosis and thrombolysis, 57(2), 337-340.",Natural Science
"Wilkie, J. R. (1976). The United States population by race and urban-rural residence 1790–1860: Reference tables. Demography, 13(1), 139-148.",Social Science
"Martinez Jr, R., Iwama, J. A., & Stowell, J. I. (2015). Race, immigration, and homicide in contemporary Europe and the United States: an urban comparison. Crime, Law and Social Change, 64(4), 291-304.",Social Science
"Shah, L. M., Kwapong, Y. A., Boakye, E., Ogunwole, S. M., Bennett, W. L., Blumenthal, R. S., ... & Sharma, G. (2022). Racial disparities in prevalence of gestational diabetes by maternal nativity and length of US residence in an urban low-income population in the United States. CJC open, 4(6), 540-550.",Natural Science
"Taber, D. R., Chriqui, J. F., Quinn, C. M., Rimkus, L. M., & Chaloupka, F. J. (2016). Cross-sector analysis of socioeconomic, racial/ethnic, and urban/rural disparities in food policy enactment in the United States. Health & place, 42, 47-53.",Social Science
"Sarango, M., Kim, D., & Harlan, S. L. (2025). The colour of unaffordable household water: racial/ethnic inequalities in bills and shutoffs across local water districts in nine urban areas of the United States. Local Environment, 1-26.",Natural Science
"Lo, C. H., Verma, R., Amin, R., Manne, V., & Saab, S. (2025). Rural–Urban Disparities in Mortality Related to Alcohol-Associated Liver Disease by Race/Ethnicity in the United States From 1999 to 2022. Digestive Diseases and Sciences, 1-8.",Natural Science
"Ajayi, T., Pawelek, J., Bhargava, H., Faksh, A., & Radin, J. (2023). Self-reported medication use across racial and rural or urban subgroups of people who are pregnant in the United States: decentralized app-based cohort study. JMIR Formative Research, 7(1), e50867.",Natural Science
"Anderson, K. F., & Galaskiewicz, J. (2021). Racial/ethnic residential segregation and urban spatial networks in the United States. In Handbook of Cities and Networks (pp. 313-330). Edward Elgar Publishing.",Social Science
"Mahashabde, R., Pandit, A. A., Acharya, M., Ali, M. M., Bogulski, C. A., Eswaran, H., & Hayes, C. J. (2025). Trends in Remote Patient Monitoring Before and After the COVID-19 Public Health Emergency Declaration in the United States: A Comparison Between Rural/Urban and Racial/Ethnic Group. Telemedicine and e-Health.",Natural Science
"Maly, M. T. (1998). Racial and ethnic diversity in select United States urban neighborhoods, 1980 to 1990. Loyola University Chicago.",Social Science
"Miller, L. S. (2003). Working More Productively To Produce Similar Patterns of Educational Performance among Racial/Ethnic Groups in the United States. Urban Diversity Series.",Social Science
"Rhomberg, C. (2005). Class, Race, and Urban Politics: the 1920s Ku Klux Klan Movement in the United States. In Political power and social theory (pp. 3-34). Emerald Group Publishing Limited.",Social Science
"Morris, J. E. (2023). St. Louis at the Crossroads of Race, Empire, and Place in Urban Education Reform in the United States. Peabody Journal of Education, 98(2), 159-164.",Social Science
"Gil, A. (2023). Enhancing Educational Equality: A Comprehensive Analysis of the Implementation and Impact of Restorative Justice Practices on Mitigating Racial Disparities in School Discipline Within Urban Public Schools in the United States. Law and Economy, 2(12), 7-15.",Social Science
"Fortner, M. J., & Bielicki, L. (2024). Race, class, and urban politics in the United States. In Handbook of Urban Politics and Policy (pp. 156-179). Edward Elgar Publishing.",Social Science
"Clay, S. L., Woodson, M. J., Makelarski, J. A., Cheng, W. S., Alston, R. J., Trask, J., & Hodges, T. (2024). Racial differences in maternal risk factors associated with adverse pregnancy outcomes: a population-based study exploring urban and rural geographies in the United States. Journal of Ethnic & Cultural Diversity in Social Work, 33(1), 17-33.",Natural Science
"Rodriguez Baisi, K. E., Weaver, A. L., Wi, C. I., Shakshouk, H., & Tollefson, M. M. (2023). Socioeconomic status, race, and preadolescent acne: A population?based retrospective cohort analysis in a mixed rural–urban community of the United States (Olmsted County, Minnesota). Pediatric dermatology, 40(3), 460-465.",Natural Science
"Gibson, C., & Jung, K. (2005). Historical census statistics on population totals by race, 1790 to 1990, and by Hispanic origin, 1970 to 1990, for large cities and other urban places in the United States. Washington, DC: Population Division, US Census Bureau.",Social Science
"Cheng, H., Palesh, O., & Hong, S. (2025). Urban-rural variations in racial/ethnic differences in time to treat among individuals newly diagnosed with cancer in the United States 2015-2021. Cancer Research, 85(8_Supplement_1), 3619-3619.",Natural Science
"LaVigne, A. W., DeWeese, T. L., Yegnasubramanian, S., Wright, J. L., Deville, C., & Alcorn, S. R. (2021). Radiotherapy deserts: Impact of race, poverty and the rural-urban continuum on density of radiation oncologists in the United States. International Journal of Radiation Oncology, Biology, Physics, 111(3), S29.",Natural Science
"Baker, R. S. (1990). The impact of the United States Commission on Civil Rights in the struggle for racial equality in America: The problems in urban housing, employment and criminal justice (1965-1974).",Social Science
"Jiang, B. (2021). Examining the relationship between urban landscapes and racial disparity in COVID-19 infection rate in the United States. In Forum: Creating restorative environments in high-density cities during the COVID-19 pandemic.",Social Science
"Ferdows, N., Ferdows, S. B., & Kumar, A. (2019). RACIAL DISPARITIES IN RURAL-URBAN MORTALITY GAP IN THE UNITED STATES: A 24-YEAR LONGITUDINAL STUDY. Innovation in Aging, 3(Suppl 1), S733.",Social Science
"Shetty, P. B., Lupo, P. J., & Scheurer, M. E. (2022). Pediatric cancer incidence among racial/ethnic groups living in rural/urban areas of the United States. Cancer Research, 82(12_Supplement), 5223-5223.",Natural Science
"Haley, E. L. (2018). Current Trends in Same-Sex Couples in the United States: How Race and Gender Affect Education, Income Levels, and Urban Living.",Social Science
"Wolman, H. Racial Segregation Processes and Policies in the United States Margery Turner The Urban Institute And.",Social Science
"Cash, A., Minhas, A., Ariss, R. W., Ahuja, K. R., & Nazir, S. (2021). Trends in Aortic Dissection Mortality Rates by Race and Urban-Rural Classification in the United States, 1999-2019. Circulation, 144(Suppl_1), A13930-A13930.",Natural Science
"Hopwood, J. (2009). The relationship between capital accumulation, types of jobs, educational attainment, race, gender and urban poverty in the United States between 1968 and 2008 (Doctoral dissertation, Howard University).",Social Science
"Casey, J. A., James, P., Cushing, L., Jesdale, B. M., & Morello-Frosch, R. (2017, September). Race/Ethnicity, Neighborhood Socioeconomic Composition, and Urban Greenspace in the Contiguous United States, 2001-2011. In ISEE Conference Abstracts 29 (Vol. 2017, No. 1, p. 625).",Social Science
"Ungerson, C. (1978). David H. McKay, Housing and Race in Industrial Society: Civil Rights and Urban Policy in Britain and the United States, Croom Helm, London, 1977. 193 pp.£ 7.50. Journal of Social Policy, 7(2), 251-252.",Social Science
"Lockard, D. (1978). Housing and Race in Industrial Society: Civil Rights and Urban Policy in Britain and the United States. By David H. McKay.(Totowa, NJ: Rowman and Littlefield, 1977. Pp. 193. $13.50.). American Political Science Review, 72(4), 1481-1482.",Social Science
"Wright, G. (1999). United States and Canada-Region, Race, and Cities: Interpreting the Urban South. By David Goldfield. Baton Rouge: Louisiana State University Press, 1997. Pp. 309. 16.95, paper. The Journal of Economic History, 59(1), 229-230.",Social Science
"Sadovnik, A. R. (2013). Education, ethnicity, race, social class and inequality: A case study of Newark, New Jersey and applications to urban education reform in the United States and Global Cities.",Social Science
"Kyalwazi, A. N., Yeh, R. W., Wang, Y., & Wadhera, R. (2022). RACIAL AND ETHNIC DISPARITIES IN HEALTH CARE ACCESS, AFFORDABILITY, AND CARDIOVASCULAR SCREENING PERSIST BETWEEN AND WITHIN RURAL AND URBAN AREAS OF THE UNITED STATES. Journal of the American College of Cardiology, 79(9_Supplement), 1466-1466.",Natural Science
"Whelan, A., & Dreachslin, J. L. Racial/ethnic diversity management and cultural competence: A comparison of urban hospital performance in Australia and the United States. In Annual Meeting.",Social Science
"Benz, S. A., & Burney, J. A. (2021). Widespread Race and Class Disparities in Surface Urban Heat Extremes Across the United States, Earths Future, 9, e2021EF002016.",Natural Science
"Marcuse, P. (1996). Space and Race in the Pos Fordist City: the outcast guetto and advanced homeleeness in the United States today in Mingione, E.(ed) Urban Poverty and the Underclass Oxford.",Social Science
"Hung, P., Boghossian, N., Liu, J., Promiti, A., Yu, J., Harrison, S., ... & Li, X. (2024, June). Mitigating Rural-Urban and Racial-Ethnic Disparities in Prenatal Care Access Via Telehealth in the United States. In 2024 Annual Research Meeting. AcademyHealth.",Natural Science
"Pitney, E. H. (1945). Mortality by marital status, by age, race, and sex, urban and rural: United States, 1940. Vital Statistics-Special Reports, 23(2).",Social Science
"Lo, C. H., & Manne, V. (2024). 560 RURAL-URBAN DISPARITIES IN MORTALITY DUE TO ALCOHOLASSOCIATED LIVER DISEASE BY RACE/ETHNICITY IN THE UNITED STATES FROM 1999 TO 2020. Gastroenterology, 166(5), S-132.",Social Science
"Bureau, U. S. C. Race and Hispanic or Latino: 2010-United States--Urban/Rural and Inside/Outside Metropolitan and Micropolitan Area more information 2010 Census Summary File 1 [Internet]. 2011 [cited 2019 Mar 29].",Social Science
"Bullard, R. D. (2004). Thirteenth Annual Symposium on Contemporary Urban Challenges: Urban Equity: Considerations of Race and the Road Towards Equitable Allocations of Municipal Services: Addressing Urban Transportation Equity in the United States. Fordham Urban Law School Journal, 31(5), 1183-1209.",Social Science
"Jennings, J. (1992, August). New urban racial and ethnic conflicts in United States politics. In SAGE Race Relations Abstracts (Vol. 17, No. 3, pp. 3-36).",Social Science
"TA, H. N. S. (2004). Associations of race/ethnicity with HIV prevalence and HIV-related behaviors among young men who have sex with men in 7 urban centers in the United StatesJ Acquir Immune Defic Syndr200435526-536. 18. Harawa NT, Greenland S, Bingham TA, et al. Associations of race/ethnicity with HIV prevalence and HIV-related behaviors among young men who have sex with men in 7 urban centers in the United States. J Acquir Immune Defic Syndr, 35, 526-536.",Natural Science
"Chang, M. H., Moonesinghe, R., & Truman, B. (2020, October). Associations of urban-rural residence, race/ethnicity, opioid use disorder, and HIV infection among Medicare beneficiaries—United States, 2017. In APHA's 2020 VIRTUAL Annual Meeting and Expo (Oct. 24-28). APHA.",Natural Science
"Wilson, W. J., Aponte, R., Kirschenman, J., & Wacquant, L. (1988). „The Ghetto Underclass and the Changing Structure of Urban Poverty.” 123–151 in Quiet Riots: Race and Poverty in the United States (The Kerner Report, Twenty Years Later). Fred Harris und Roger Wilkins (Hg). New York: Pantheon.",Social Science
"BROOKS, M. (1978). HOUSING AND RACE IN INDUSTRIAL-SOCIETY-CIVIL-RIGHTS AND URBAN-POLICY IN BRITAIN AND UNITED-STATES-MCKAY, DH.",Social Science
"Gibson, C., & Jung, K. Historical Census Statistics on Population Totals by Race, 1790 to 1900, and by Hispanic Origin, 1970 to 1990, for Large Cities and Other Urban Places in the United States. Population Division Working Paper, (76).",Social Science
"King, W. M. (1974). URBAN RACIAL VIOLENCE IN THE UNITED STATES: AN HISTORICAL AND COMPARATIVE BIBLIOGRAPHY..",Social Science
"Beveridge, A. A. (2014). The Development and Persistence of Racial Segregation in United States Urban Areas: 1880 to 2010. Towards Spatial Humanities: Historical GIS and Spatial History, 35-61.",Arts & Humanities
"Harawa, N. T., Greenland, S., & Bingham, T. A. Associations of race/eth-nicity with HIV prevalence and HIV—related behaviors among young men who have sex with men in seven urban centers in the United States. J Acquir Immune Defic Syndr.",Natural Science
"Djebali, T. (2018, April). -(conférence plénière)«From White Flight to Black Flight: Race, Class, and the Formation of the Urban Ghetto in the United States”. In Colloque International..",Social Science
"JOHNSON, D. (1978). HOUSING AND RACE IN INDUSTRIAL-SOCIETY-CIVIL-RIGHTS AND URBAN-POLICY IN BRITAIN AND UNITED-STATES-MCKAY, DH.",Social Science
"Ferdows, N. B., Baghbanferdows, S., & Kumar, A. (2019, July). Racial/Ethnic Disparities in Rural-Urban Mortality Gap in the United States: A 24 Years Longitudinal Study. In 2019 World Congress on Health Economics. IHEA.",Social Science
"Guckes, G. F. (2006). A Quantitative Analysis of Urban Sprawl and Racial Segregation in the United States Using Spatial Statistics (Doctoral dissertation, George Washington University).",Social Science
"Horton, H. D. (1995). The Impact of Population and Structural Change on Racial Inequality in the United States: An Examination of Employment Toward the 21st Century."" In Thomas, GE, ed., Race and Ethnicity in America. Washington, DC: Taylor and Francis. Johnson, JH, and Oliver, ML (1994)."" Interethnic Minority Conflict in Urban America: The Effects of Economic and Social Dislocations. Race and Ethnic Conflict. Boulder: Westview Press. Lambert, WE, and Taylor, DM (1990). Coping with Cultural and Racial Diversity in Urban America. New York: Praeger. Lampe, PE (1981)."" Towards Amalgamation: Interethnic Dating Among Blacks, Mexican Americans and Anglos."" Ethnic Groups, 3, 97-109.",Social Science
"Neff, E. H. (1943). Underregistration of births, United States, 1939: state, regional, race and rural-urban differences (Doctoral dissertation, University of North Carolina at Chapel Hill).",Social Science
"Moir III, C. L. (1969). The Northern Negro: The Personality of the Ghetto and Twentieth Century Urban Race Riots in the United States.",Social Science
"MacKay, D. H. (1977). Housing and Race in Industrial Society: Civil Rights and Urban Policy in Britain and the United States. Croom Helm.",Social Science
"Miller, L. S. (2004). Working more productively to produce similar patterns of education performance among racial/ethnic groups in the United States (Urban Diversity Series No. 119). Teachers College, Columbia University. Institute for Urban and Minority Education. Retrieved June, 7, 2006.",Social Science
"Goering, J., Kamely, A., & Richardson, T. (1994). The Location and Racial Composition of Public Housing in the United States US Department of Housing and Urban Development. Office of Policy Development and Research, Washington, DC.",Social Science
"Smith, S. S. (1999). Urban Racial Housing Segregation in the United States: Evidence from Five Metropolitan Areas (Doctoral dissertation, Wellesley College.).",Social Science
"ALLEN, D. G. (1959). A Study in Social Violence: Urban Race Riots in the United States. unpublished Ph. D. dissertation, University of Pennsylvania.",Social Science
